HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HR,AR
Sunderland,Liverpool,0,1,A,8,17,3,6,8,16,6,4,0,0
Arsenal,Newcastle,1,0,H,16,15,3,6,10,9,7,4,0,0
Leicester,Bournemouth,0,0,D,16,9,2,0,9,5,7,1,0,1
'Man United',Swansea,2,1,H,19,9,6,4,14,10,4,2,0,0
Norwich,Southampton,1,0,H,10,10,1,4,9,7,4,9,0,1
Sunderland,'Aston Villa',3,1,H,13,8,6,3,8,13,3,3,0,0
Watford,'Man City',1,2,A,11,16,3,5,6,10,4,5,0,0
'West Brom',Stoke,2,1,H,16,10,5,3,7,15,4,6,0,1
'West Ham',Liverpool,2,0,H,18,23,10,2,11,8,3,9,0,0
'Crystal Palace',Chelsea,0,3,A,8,10,4,4,12,15,5,7,0,0
Everton,Tottenham,1,1,D,12,19,3,4,8,11,4,4,0,0
'Aston Villa','Crystal Palace',1,0,H,13,9,3,1,15,9,9,0,0,0
Bournemouth,'West Ham',1,3,A,11,10,4,5,8,5,4,7,0,0
Newcastle,'Man United',3,3,D,14,12,6,4,10,12,5,3,0,0
Chelsea,'West Brom',2,2,D,14,13,2,6,13,8,7,7,0,0
Liverpool,Arsenal,3,3,D,22,14,6,5,9,7,9,3,0,0
'Man City',Everton,0,0,D,22,7,5,2,5,6,12,5,0,0
Southampton,Watford,2,0,H,15,4,7,1,9,11,8,1,0,0
Stoke,Norwich,3,1,H,14,5,4,2,5,8,7,3,0,1
Swansea,Sunderland,2,4,A,10,7,5,5,9,12,8,6,1,0
Tottenham,Leicester,0,1,A,21,10,5,2,13,10,16,8,0,0
'Aston Villa',Leicester,1,1,D,14,12,5,5,13,15,3,4,0,0
Bournemouth,Norwich,3,0,H,15,10,8,3,8,13,5,3,0,0
Chelsea,Everton,3,3,D,14,9,7,4,12,5,6,4,0,0
'Man City','Crystal Palace',4,0,H,17,9,4,3,10,11,5,6,0,0
Newcastle,'West Ham',2,1,H,23,10,10,3,9,4,3,3,0,0
Southampton,'West Brom',3,0,H,9,9,5,0,10,11,1,3,0,0
Tottenham,Sunderland,4,1,H,26,5,11,2,8,13,11,3,0,0
Liverpool,'Man United',0,1,A,19,7,4,1,6,18,5,4,0,0
Stoke,Arsenal,0,0,D,14,8,6,3,16,10,6,6,0,0
Swansea,Watford,1,0,H,10,13,2,2,8,11,6,3,0,0
'Crystal Palace',Tottenham,1,3,A,11,24,3,11,11,12,3,10,0,0
Leicester,Stoke,3,0,H,15,3,5,2,10,13,8,4,0,0
'Man United',Southampton,0,1,A,8,7,1,2,11,8,4,4,0,0
Norwich,Liverpool,4,5,A,6,13,5,7,10,14,3,3,0,0
Sunderland,Bournemouth,1,1,D,10,15,5,5,5,9,3,4,0,0
Watford,Newcastle,2,1,H,13,11,5,2,10,12,2,7,0,0
'West Brom','Aston Villa',0,0,D,4,15,0,4,7,13,2,6,0,0
'West Ham','Man City',2,2,D,10,16,3,3,11,15,5,2,0,0
Arsenal,Chelsea,0,1,A,9,12,1,6,14,13,6,7,1,0
Everton,Swansea,1,2,A,20,7,2,5,5,12,7,1,0,0
Arsenal,Southampton,0,0,D,21,14,11,3,11,19,13,3,0,0
'Crystal Palace',Bournemouth,1,2,A,14,8,3,4,11,15,5,3,0,0
Leicester,Liverpool,2,0,H,13,14,6,2,6,7,3,12,0,0
'Man United',Stoke,3,0,H,15,10,5,0,13,13,2,5,0,0
Norwich,Tottenham,0,3,A,10,17,2,6,8,9,6,8,0,0
Sunderland,'Man City',0,1,A,11,6,2,2,6,15,8,4,0,0
'West Brom',Swansea,1,1,D,17,18,7,4,12,13,7,7,0,0
'West Ham','Aston Villa',2,0,H,25,6,6,2,9,11,5,5,0,1
Everton,Newcastle,3,0,H,18,7,7,3,8,15,3,3,0,1
Watford,Chelsea,0,0,D,12,12,3,4,10,13,7,7,0,0
'Aston Villa',Norwich,2,0,H,10,12,3,4,10,11,2,11,0,0
Liverpool,Sunderland,2,2,D,16,7,5,2,4,12,7,2,0,0
'Man City',Leicester,1,3,A,22,14,4,7,9,15,11,4,0,0
Newcastle,'West Brom',1,0,H,19,7,7,0,12,12,8,4,0,0
Southampton,'West Ham',1,0,H,8,18,2,2,17,10,4,5,1,0
Stoke,Everton,0,3,A,11,14,3,6,11,8,6,4,0,0
Swansea,'Crystal Palace',1,1,D,19,12,3,2,11,14,9,5,0,0
Tottenham,Watford,1,0,H,26,3,9,0,12,9,15,1,0,0
Bournemouth,Arsenal,0,2,A,17,10,4,5,6,8,7,3,0,0
Chelsea,'Man United',1,1,D,16,17,5,7,6,9,10,11,0,0
Bournemouth,Stoke,1,3,A,11,11,2,6,7,18,9,2,0,0
Chelsea,Newcastle,5,1,H,15,10,5,4,16,14,8,3,1,0
'Crystal Palace',Watford,1,2,A,14,10,7,3,11,16,8,5,0,0
Everton,'West Brom',0,1,A,34,5,6,1,9,12,14,1,0,0
Norwich,'West Ham',2,2,D,13,11,3,6,16,11,3,3,0,0
Sunderland,'Man United',2,1,H,21,12,5,6,7,15,6,8,0,0
Swansea,Southampton,0,1,A,13,13,2,5,10,12,5,4,0,0
Arsenal,Leicester,2,1,H,24,7,6,3,9,10,11,1,0,1
'Aston Villa',Liverpool,0,6,A,6,11,1,9,10,9,0,6,0,0
'Man City',Tottenham,1,2,A,19,6,4,3,12,17,7,1,0,0
Leicester,Norwich,1,0,H,13,9,3,1,9,11,3,4,0,0
Southampton,Chelsea,1,2,A,7,16,2,4,10,11,7,8,0,0
Stoke,'Aston Villa',2,1,H,11,5,3,1,7,15,11,0,0,0
Watford,Bournemouth,0,0,D,14,11,1,3,14,17,4,5,0,0
'West Brom','Crystal Palace',3,2,H,11,15,5,2,14,16,3,6,0,0
'West Ham',Sunderland,1,0,H,9,13,3,4,11,9,5,6,0,0
Tottenham,Swansea,2,1,H,34,10,14,4,11,14,7,7,0,0
'Man United',Arsenal,3,2,H,7,13,5,5,21,15,2,3,0,0
'Aston Villa',Everton,1,3,A,14,10,5,7,8,7,9,8,0,0
Bournemouth,Southampton,2,0,H,9,6,4,1,11,18,10,2,0,0
Leicester,'West Brom',2,2,D,22,11,5,3,10,8,11,3,0,0
Norwich,Chelsea,1,2,A,13,10,2,2,17,5,4,4,0,0
Sunderland,'Crystal Palace',2,2,D,17,13,6,5,11,14,4,5,0,0
Arsenal,Swansea,1,2,A,18,11,4,2,8,11,7,3,0,0
Liverpool,'Man City',3,0,H,11,4,7,2,14,14,3,2,0,0
'Man United',Watford,1,0,H,14,13,3,3,7,17,9,7,0,0
Stoke,Newcastle,1,0,H,9,5,2,3,11,6,5,2,0,0
'West Ham',Tottenham,1,0,H,14,9,3,2,10,11,6,3,0,0
Chelsea,Stoke,1,1,D,20,16,7,5,9,10,8,4,0,0
Everton,'West Ham',2,3,A,15,17,8,5,12,13,9,6,1,0
'Man City','Aston Villa',4,0,H,22,2,9,1,10,10,9,1,0,0
Newcastle,Bournemouth,1,3,A,14,16,3,5,13,8,5,4,0,0
Southampton,Sunderland,1,1,D,16,11,5,3,9,9,12,2,1,0
Swansea,Norwich,1,0,H,10,8,3,3,14,15,5,0,0,0
Tottenham,Arsenal,2,2,D,26,10,11,4,9,10,9,2,0,1
Watford,Leicester,0,1,A,11,14,4,7,10,11,3,8,0,0
'Crystal Palace',Liverpool,1,2,A,14,19,4,5,12,16,6,6,0,1
'West Brom','Man United',1,0,H,9,7,2,1,8,7,4,5,0,1
Bournemouth,Swansea,3,2,H,12,12,4,4,12,11,5,3,0,0
Norwich,'Man City',0,0,D,5,15,0,3,15,10,3,8,0,0
Stoke,Southampton,1,2,A,13,11,2,4,13,12,1,4,0,1
'Aston Villa',Tottenham,0,2,A,11,19,2,8,6,6,5,8,0,0
Leicester,Newcastle,1,0,H,10,13,1,2,4,9,8,4,0,0
Chelsea,'West Ham',2,2,D,22,13,5,6,13,14,10,9,0,0
'Crystal Palace',Leicester,0,1,A,12,8,4,3,9,13,10,7,0,0
Everton,Arsenal,0,2,A,8,11,2,3,7,10,7,5,0,0
Swansea,'Aston Villa',1,0,H,10,12,1,2,9,10,4,6,0,0
Watford,Stoke,1,2,A,9,9,4,6,10,14,9,2,0,0
'West Brom',Norwich,0,1,A,10,7,0,1,8,13,4,3,0,0
'Man City','Man United',0,1,A,26,5,2,3,9,12,11,5,0,0
Newcastle,Sunderland,1,1,D,17,14,8,4,14,7,2,5,0,0
Southampton,Liverpool,3,2,H,16,18,5,9,10,13,3,5,0,0
Tottenham,Bournemouth,3,0,H,17,2,8,0,11,6,4,5,0,0
Arsenal,Watford,4,0,H,19,6,12,2,7,10,8,3,0,0
'Aston Villa',Chelsea,0,4,A,15,11,4,8,12,8,7,2,1,0
Bournemouth,'Man City',0,4,A,11,15,2,7,9,8,4,4,0,0
Liverpool,Tottenham,1,1,D,15,18,7,5,11,11,12,9,0,0
Norwich,Newcastle,3,2,H,13,13,6,5,6,11,6,5,0,0
Stoke,Swansea,2,2,D,12,12,5,3,6,16,5,5,0,0
Sunderland,'West Brom',0,0,D,22,3,7,0,11,13,9,3,0,0
'West Ham','Crystal Palace',2,2,D,18,12,6,5,12,19,4,5,1,0
Leicester,Southampton,1,0,H,11,10,4,2,12,13,7,8,0,0
'Man United',Everton,1,0,H,10,7,2,1,15,6,5,5,0,0
'Aston Villa',Bournemouth,1,2,A,6,12,1,3,13,11,3,8,0,0
'Crystal Palace',Norwich,1,0,H,13,13,6,4,13,10,10,4,0,0
'Man City','West Brom',2,1,H,13,13,4,2,10,7,8,8,0,0
Southampton,Newcastle,3,1,H,20,5,6,3,8,7,11,2,0,0
Swansea,Chelsea,1,0,H,12,8,6,2,15,13,1,9,0,0
Watford,Everton,1,1,D,13,12,5,7,13,10,7,6,0,0
'West Ham',Arsenal,3,3,D,19,11,7,6,11,8,7,4,0,0
Liverpool,Stoke,4,1,H,14,10,6,3,14,14,6,3,0,0
Sunderland,Leicester,0,2,A,15,17,1,7,9,9,1,7,0,0
Tottenham,'Man United',3,0,H,16,5,8,1,10,10,2,7,0,0
'Crystal Palace',Everton,0,0,D,18,9,6,5,7,9,10,7,0,1
Chelsea,'Man City',0,3,A,11,11,4,8,12,15,11,3,1,0
Everton,Southampton,1,1,D,7,18,2,4,8,14,3,10,0,0
'Man United','Aston Villa',1,0,H,13,7,4,1,9,10,14,3,0,0
Newcastle,Swansea,3,0,H,12,11,7,1,13,9,3,7,0,0
Norwich,Sunderland,0,3,A,19,8,6,3,7,11,14,0,0,0
'West Brom',Watford,0,1,A,16,11,4,4,11,17,9,3,0,0
Arsenal,'Crystal Palace',1,1,D,21,7,6,2,7,13,10,5,0,0
Bournemouth,Liverpool,1,2,A,18,19,5,6,9,9,5,4,0,0
Leicester,'West Ham',2,2,D,6,19,2,4,14,14,0,5,1,0
Stoke,Tottenham,0,4,A,12,23,2,6,12,12,5,3,0,0
Newcastle,'Man City',1,1,D,5,9,3,5,13,8,5,3,0,0
Liverpool,Everton,4,0,H,37,3,13,0,8,11,9,1,0,1
'Man United','Crystal Palace',2,0,H,16,5,10,0,13,7,10,2,0,0
'West Ham',Watford,3,1,H,18,7,7,4,11,17,4,2,0,1
Arsenal,'West Brom',2,0,H,16,8,7,1,14,14,2,6,0,0
'Aston Villa',Southampton,2,4,A,16,17,7,7,8,9,6,11,0,0
Bournemouth,Chelsea,1,4,A,13,16,4,4,11,4,10,7,0,0
Liverpool,Newcastle,2,2,D,13,6,4,3,8,17,5,4,0,0
'Man City',Stoke,4,0,H,11,14,6,2,8,8,9,4,0,0
Leicester,Swansea,4,0,H,18,9,9,1,15,10,4,6,0,0
Sunderland,Arsenal,0,0,D,12,20,3,7,10,8,7,7,0,0
Tottenham,'West Brom',1,1,D,19,16,2,3,8,13,9,7,0,0
Arsenal,Norwich,1,0,H,14,12,3,3,8,7,7,3,0,0
Everton,Bournemouth,2,1,H,12,16,5,2,4,8,3,5,0,0
Newcastle,'Crystal Palace',1,0,H,10,9,4,3,11,12,4,8,0,0
Stoke,Sunderland,1,1,D,11,14,3,5,13,13,2,8,0,0
Watford,'Aston Villa',3,2,H,18,7,6,2,14,10,8,4,0,1
'West Brom','West Ham',0,3,A,15,8,5,4,14,7,8,6,0,0
'Man United',Leicester,1,1,D,21,14,6,3,16,10,6,5,0,1
Southampton,'Man City',4,2,H,14,6,7,5,12,9,8,2,0,0
Swansea,Liverpool,3,1,H,18,11,9,3,12,13,4,7,0,1
Chelsea,Tottenham,2,2,D,13,16,5,5,9,20,7,8,0,0
'Aston Villa',Newcastle,0,0,D,2,9,0,3,8,13,0,5,0,0
Bournemouth,'West Brom',1,1,D,12,12,4,4,5,8,5,3,0,0
'Crystal Palace',Stoke,2,1,H,17,12,4,3,8,18,4,3,0,0
Leicester,Everton,3,1,H,32,9,8,5,4,12,12,4,0,0
Norwich,'Man United',0,1,A,8,15,2,2,11,10,1,6,0,0
Sunderland,Chelsea,3,2,H,15,9,4,8,11,9,3,3,0,1
'West Ham',Swansea,1,4,A,25,13,7,6,11,8,13,3,0,0
Liverpool,Watford,2,0,H,19,14,5,3,10,15,8,8,0,0
'Man City',Arsenal,2,2,D,14,5,3,2,16,10,7,2,0,0
Tottenham,Southampton,1,2,A,20,10,6,2,8,16,10,2,0,0
'West Ham','Man United',3,2,H,20,3,6,2,6,18,6,2,0,0
Liverpool,Chelsea,1,1,D,28,13,9,7,11,12,7,3,0,0
Norwich,Watford,4,2,H,18,12,6,7,8,12,5,1,0,0
Sunderland,Everton,3,0,H,14,17,8,6,15,7,5,5,0,0
Arsenal,'Aston Villa',4,0,H,16,5,7,2,12,6,5,4,0,0
Chelsea,Leicester,1,1,D,17,18,4,5,4,12,7,6,0,0
Everton,Norwich,3,0,H,15,10,8,2,7,11,4,11,0,0
Newcastle,Tottenham,5,1,H,19,17,10,5,7,6,3,8,1,0
Southampton,'Crystal Palace',4,1,H,18,16,5,4,7,14,2,5,0,0
Stoke,'West Ham',2,1,H,7,20,4,7,8,12,4,10,0,0
Swansea,'Man City',1,1,D,4,18,1,5,4,19,4,4,0,0
Watford,Sunderland,2,2,D,21,6,6,4,11,10,7,4,0,0
'West Brom',Liverpool,1,1,D,13,7,1,3,11,14,7,5,0,0
'Man United',Bournemouth,3,1,H,12,7,5,0,9,8,7,1,0,0